TRADE_DATE,HOUR,MARKET,RES_TYPE,TYPE,VALUE
2023-07-24,1,RTD,LESR,EN,-402.9
2023-07-24,2,RTD,LESR,EN,-165.19
2023-07-24,3,RTD,LESR,EN,-239.36
2023-07-24,4,RTD,LESR,EN,-210.335
2023-07-24,5,RTD,LESR,EN,137.206
2023-07-24,6,RTD,LESR,EN,448.499
2023-07-24,7,RTD,LESR,EN,-386.515
2023-07-24,8,RTD,LESR,EN,-1364.144
2023-07-24,9,RTD,LESR,EN,-1869.827
2023-07-24,10,RTD,LESR,EN,-1743.409
2023-07-24,11,RTD,LESR,EN,-1248.167
2023-07-24,12,RTD,LESR,EN,-755.59
2023-07-24,13,RTD,LESR,EN,-203.871
2023-07-24,14,RTD,LESR,EN,165.94
2023-07-24,15,RTD,LESR,EN,502.969
2023-07-24,16,RTD,LESR,EN,412.993
2023-07-24,17,RTD,LESR,EN,357.566
2023-07-24,18,RTD,LESR,EN,1265.175
2023-07-24,19,RTD,LESR,EN,2795.504
2023-07-24,20,RTD,LESR,EN,2528.62
2023-07-24,21,RTD,LESR,EN,2035.233
2023-07-24,22,RTD,LESR,EN,884.811
2023-07-24,23,RTD,LESR,EN,519.495
2023-07-24,24,RTD,LESR,EN,23.501
2023-07-25,1,RTD,LESR,EN,125.449
2023-07-25,2,RTD,LESR,EN,131.887
2023-07-25,3,RTD,LESR,EN,-317.238
2023-07-25,4,RTD,LESR,EN,-567.208
2023-07-25,5,RTD,LESR,EN,104.58
2023-07-25,6,RTD,LESR,EN,404.845
2023-07-25,7,RTD,LESR,EN,-19.603
2023-07-25,8,RTD,LESR,EN,-959.262
2023-07-25,9,RTD,LESR,EN,-2224.178
2023-07-25,10,RTD,LESR,EN,-1805.493
2023-07-25,11,RTD,LESR,EN,-1705.957
2023-07-25,12,RTD,LESR,EN,-680.02
2023-07-25,13,RTD,LESR,EN,440.027
2023-07-25,14,RTD,LESR,EN,1037.942
2023-07-25,15,RTD,LESR,EN,671.271
2023-07-25,16,RTD,LESR,EN,247.814
2023-07-25,18,RTD,LESR,EN,2451.471
2023-07-25,19,RTD,LESR,EN,3008.185
2023-07-25,20,RTD,LESR,EN,2556.332
2023-07-25,21,RTD,LESR,EN,1956.126
2023-07-25,22,RTD,LESR,EN,708.777
2023-07-25,23,RTD,LESR,EN,47.255
2023-07-25,24,RTD,LESR,EN,-23.455
2023-07-26,1,RTD,LESR,EN,-255.578
2023-07-26,2,RTD,LESR,EN,3.109
2023-07-26,3,RTD,LESR,EN,-387.14
2023-07-26,4,RTD,LESR,EN,-943.021
2023-07-26,5,RTD,LESR,EN,-640.56
2023-07-26,6,RTD,LESR,EN,413.409
2023-07-26,7,RTD,LESR,EN,352.02
2023-07-26,8,RTD,LESR,EN,-518.302
2023-07-26,9,RTD,LESR,EN,-1919.122
2023-07-26,10,RTD,LESR,EN,-2314.451
2023-07-26,11,RTD,LESR,EN,-1513.324
2023-07-26,12,RTD,LESR,EN,-457.92
2023-07-26,13,RTD,LESR,EN,703.132
2023-07-26,14,RTD,LESR,EN,704.678
2023-07-26,15,RTD,LESR,EN,786.979
2023-07-26,16,RTD,LESR,EN,129.263
2023-07-26,17,RTD,LESR,EN,221.02
2023-07-26,18,RTD,LESR,EN,140.664
2023-07-26,19,RTD,LESR,EN,2380.318
2023-07-26,20,RTD,LESR,EN,2522.717
2023-07-26,21,RTD,LESR,EN,1665.087
2023-07-26,22,RTD,LESR,EN,1295.731
2023-07-26,23,RTD,LESR,EN,435.75
2023-07-27,1,RTD,LESR,EN,273.85
2023-07-27,2,RTD,LESR,EN,98.441
2023-07-27,3,RTD,LESR,EN,-280.526
2023-07-27,4,RTD,LESR,EN,-252.497
2023-07-27,5,RTD,LESR,EN,-135.093
2023-07-27,6,RTD,LESR,EN,-26.195
2023-07-27,7,RTD,LESR,EN,-574.061
2023-07-27,8,RTD,LESR,EN,-1646.848
2023-07-27,9,RTD,LESR,EN,-2541.516
2023-07-27,10,RTD,LESR,EN,-2410.781
2023-07-27,11,RTD,LESR,EN,-1513.317
2023-07-27,12,RTD,LESR,EN,-1286.62
2023-07-27,13,RTD,LESR,EN,333.161
2023-07-27,14,RTD,LESR,EN,533.747
2023-07-27,15,RTD,LESR,EN,64.551
2023-07-27,16,RTD,LESR,EN,762.61
2023-07-27,17,RTD,LESR,EN,341.622
2023-07-27,18,RTD,LESR,EN,553.885
2023-07-27,19,RTD,LESR,EN,2076.847
2023-07-27,20,RTD,LESR,EN,2263.305
2023-07-27,21,RTD,LESR,EN,1275.017
2023-07-27,22,RTD,LESR,EN,1109.06
2023-07-27,23,RTD,LESR,EN,495.019
2023-07-27,24,RTD,LESR,EN,157.951
2023-07-28,1,RTD,LESR,EN,276.869
2023-07-28,2,RTD,LESR,EN,14.431
2023-07-28,3,RTD,LESR,EN,203.533
2023-07-28,4,RTD,LESR,EN,75.005
2023-07-28,5,RTD,LESR,EN,117.945
2023-07-28,6,RTD,LESR,EN,277.448
2023-07-28,7,RTD,LESR,EN,217.317
2023-07-28,8,RTD,LESR,EN,-1316.531
2023-07-28,9,RTD,LESR,EN,-1977.728
2023-07-28,10,RTD,LESR,EN,-1832.731
2023-07-28,11,RTD,LESR,EN,-1621.404
2023-07-28,12,RTD,LESR,EN,-979.767
2023-07-28,13,RTD,LESR,EN,-12.802
2023-07-28,14,RTD,LESR,EN,544.423
2023-07-28,15,RTD,LESR,EN,-102.103
2023-07-28,16,RTD,LESR,EN,-16.678
2023-07-28,17,RTD,LESR,EN,448.726
2023-07-28,18,RTD,LESR,EN,290.759
2023-07-28,19,RTD,LESR,EN,2221.34
2023-07-28,20,RTD,LESR,EN,2302.516
2023-07-28,21,RTD,LESR,EN,2067.507
2023-07-28,22,RTD,LESR,EN,1789.438
2023-07-28,23,RTD,LESR,EN,357.774
2023-07-28,24,RTD,LESR,EN,198.918
2023-07-29,1,RTD,LESR,EN,82.81
2023-07-29,2,RTD,LESR,EN,298.579
2023-07-29,3,RTD,LESR,EN,-50.745
2023-07-29,4,RTD,LESR,EN,47.533
2023-07-29,5,RTD,LESR,EN,252.493
2023-07-29,6,RTD,LESR,EN,421.795
2023-07-29,7,RTD,LESR,EN,-34.938
2023-07-29,8,RTD,LESR,EN,-1303.403
2023-07-29,9,RTD,LESR,EN,-2412.149
2023-07-29,10,RTD,LESR,EN,-2247.207
2023-07-29,11,RTD,LESR,EN,-1688.288
2023-07-29,12,RTD,LESR,EN,-637.162
2023-07-29,13,RTD,LESR,EN,48.01
2023-07-29,14,RTD,LESR,EN,188.085
2023-07-29,15,RTD,LESR,EN,631.893
2023-07-29,16,RTD,LESR,EN,416.869
2023-07-29,17,RTD,LESR,EN,552.366
2023-07-29,18,RTD,LESR,EN,705.268
2023-07-29,19,RTD,LESR,EN,2045.379
2023-07-29,20,RTD,LESR,EN,2283.32
2023-07-29,21,RTD,LESR,EN,2271.5
2023-07-29,22,RTD,LESR,EN,1412.926
2023-07-29,23,RTD,LESR,EN,547.535
2023-07-29,24,RTD,LESR,EN,278.307
2023-07-30,1,RTD,LESR,EN,212.406
2023-07-30,2,RTD,LESR,EN,127.577
2023-07-30,3,RTD,LESR,EN,116.037
2023-07-30,4,RTD,LESR,EN,-39.267
2023-07-30,5,RTD,LESR,EN,99.495
2023-07-30,6,RTD,LESR,EN,41.945
2023-07-30,7,RTD,LESR,EN,-182.037
2023-07-30,8,RTD,LESR,EN,-1158.18
2023-07-30,9,RTD,LESR,EN,-1989.768
2023-07-30,10,RTD,LESR,EN,-1739.148
2023-07-30,11,RTD,LESR,EN,-1337.353
2023-07-30,12,RTD,LESR,EN,-70.018
2023-07-30,13,RTD,LESR,EN,301.537
2023-07-30,14,RTD,LESR,EN,-111.873
2023-07-30,15,RTD,LESR,EN,77.721
2023-07-30,16,RTD,LESR,EN,-4.016
2023-07-30,17,RTD,LESR,EN,-89.985
2023-07-30,18,RTD,LESR,EN,773.203
2023-07-30,19,RTD,LESR,EN,1922.859
2023-07-30,20,RTD,LESR,EN,2758.028
2023-07-30,21,RTD,LESR,EN,2316.446
2023-07-30,22,RTD,LESR,EN,1382.751
2023-07-30,23,RTD,LESR,EN,485.09
2023-07-30,24,RTD,LESR,EN,220.546
2023-07-31,1,RTD,LESR,EN,-400.203
2023-07-31,2,RTD,LESR,EN,-150.287
2023-07-31,3,RTD,LESR,EN,-944.236
2023-07-31,4,RTD,LESR,EN,-791.07
2023-07-31,5,RTD,LESR,EN,-349.067
2023-07-31,6,RTD,LESR,EN,248.069
2023-07-31,7,RTD,LESR,EN,162.759
2023-07-31,8,RTD,LESR,EN,-593.92
2023-07-31,9,RTD,LESR,EN,-609.773
2023-07-31,10,RTD,LESR,EN,-622.051
2023-07-31,11,RTD,LESR,EN,-828.478
2023-07-31,12,RTD,LESR,EN,-573.453
2023-07-31,13,RTD,LESR,EN,573.45
2023-07-31,14,RTD,LESR,EN,635.832
2023-07-31,15,RTD,LESR,EN,1250.038
2023-07-31,16,RTD,LESR,EN,389.586
2023-07-31,17,RTD,LESR,EN,171.664
2023-07-31,18,RTD,LESR,EN,902.798
2023-07-31,19,RTD,LESR,EN,2196.385
2023-07-31,20,RTD,LESR,EN,2201.415
2023-07-31,21,RTD,LESR,EN,1807.983
2023-07-31,22,RTD,LESR,EN,613.246
2023-07-31,23,RTD,LESR,EN,173.302
2023-08-01,1,RTD,LESR,EN,-458.789
2023-08-01,2,RTD,LESR,EN,-192.126
2023-08-01,3,RTD,LESR,EN,-944.457
2023-08-01,4,RTD,LESR,EN,-857.403
2023-08-01,5,RTD,LESR,EN,-590.511
2023-08-01,6,RTD,LESR,EN,112.346
2023-08-01,7,RTD,LESR,EN,50.417
2023-08-01,8,RTD,LESR,EN,-124.774
2023-08-01,9,RTD,LESR,EN,-1088.56
2023-08-01,10,RTD,LESR,EN,-982.924
2023-08-01,11,RTD,LESR,EN,-949.401
2023-08-01,12,RTD,LESR,EN,-1175.382
2023-08-01,13,RTD,LESR,EN,-318.068
2023-08-01,14,RTD,LESR,EN,186.605
2023-08-01,15,RTD,LESR,EN,637.196
2023-08-01,16,RTD,LESR,EN,892.339
2023-08-01,17,RTD,LESR,EN,1207.805
2023-08-01,18,RTD,LESR,EN,591.392
2023-08-01,19,RTD,LESR,EN,2685.012
2023-08-01,20,RTD,LESR,EN,3061.121
2023-08-01,21,RTD,LESR,EN,1852.88
2023-08-01,22,RTD,LESR,EN,840.331
2023-08-01,23,RTD,LESR,EN,-218.728
2023-08-01,24,RTD,LESR,EN,-360.09
2023-08-02,1,RTD,LESR,EN,-163.253
2023-08-02,2,RTD,LESR,EN,-452.769
2023-08-02,3,RTD,LESR,EN,-619.529
2023-08-02,4,RTD,LESR,EN,-834.019
2023-08-02,5,RTD,LESR,EN,-422.211
2023-08-02,6,RTD,LESR,EN,340.174
2023-08-02,7,RTD,LESR,EN,358.669
2023-08-02,8,RTD,LESR,EN,-1280.645
2023-08-02,9,RTD,LESR,EN,-2120.985
2023-08-02,10,RTD,LESR,EN,-1700.971
2023-08-02,11,RTD,LESR,EN,-1405.089
2023-08-02,12,RTD,LESR,EN,-1364.197
2023-08-02,13,RTD,LESR,EN,-1008.729
2023-08-02,14,RTD,LESR,EN,-245.976
2023-08-02,15,RTD,LESR,EN,186.576
2023-08-02,16,RTD,LESR,EN,278.569
2023-08-02,17,RTD,LESR,EN,473.261
2023-08-02,18,RTD,LESR,EN,233.226
2023-08-02,19,RTD,LESR,EN,3340.92
2023-08-02,20,RTD,LESR,EN,3511.385
2023-08-02,21,RTD,LESR,EN,2458.133
2023-08-02,22,RTD,LESR,EN,913.709
2023-08-02,23,RTD,LESR,EN,-217.294
2023-08-02,24,RTD,LESR,EN,-661.895
2023-08-03,1,RTD,LESR,EN,-1019.205
2023-08-03,2,RTD,LESR,EN,-1105.975
2023-08-03,3,RTD,LESR,EN,-925.315
2023-08-03,4,RTD,LESR,EN,-543.0
2023-08-03,5,RTD,LESR,EN,-217.705
2023-08-03,6,RTD,LESR,EN,189.613
2023-08-03,7,RTD,LESR,EN,-430.086
2023-08-03,8,RTD,LESR,EN,-962.334
2023-08-03,9,RTD,LESR,EN,-1459.032
2023-08-03,10,RTD,LESR,EN,-1439.547
2023-08-03,11,RTD,LESR,EN,-1299.359
2023-08-03,12,RTD,LESR,EN,-792.993
2023-08-03,13,RTD,LESR,EN,-189.407
2023-08-03,14,RTD,LESR,EN,-63.053
2023-08-03,15,RTD,LESR,EN,-54.087
2023-08-03,16,RTD,LESR,EN,-106.374
2023-08-03,17,RTD,LESR,EN,-68.621
2023-08-03,18,RTD,LESR,EN,154.972
2023-08-03,19,RTD,LESR,EN,2498.747
2023-08-03,20,RTD,LESR,EN,3095.998
2023-08-03,21,RTD,LESR,EN,2040.957
2023-08-03,22,RTD,LESR,EN,1454.859
2023-08-03,23,RTD,LESR,EN,-68.807
2023-08-03,24,RTD,LESR,EN,-586.326
2023-08-04,1,RTD,LESR,EN,-320.762
2023-08-04,2,RTD,LESR,EN,-166.864
2023-08-04,3,RTD,LESR,EN,-348.096
2023-08-04,4,RTD,LESR,EN,-184.044
2023-08-04,5,RTD,LESR,EN,177.439
2023-08-04,6,RTD,LESR,EN,190.408
2023-08-04,7,RTD,LESR,EN,24.073
2023-08-04,8,RTD,LESR,EN,-1277.772
2023-08-04,9,RTD,LESR,EN,-1488.531
2023-08-04,10,RTD,LESR,EN,-1545.969
2023-08-04,11,RTD,LESR,EN,-1297.324
2023-08-04,12,RTD,LESR,EN,-1013.488
2023-08-04,13,RTD,LESR,EN,-379.76
2023-08-04,14,RTD,LESR,EN,-89.536
2023-08-04,15,RTD,LESR,EN,-105.83
2023-08-04,16,RTD,LESR,EN,295.611
2023-08-04,17,RTD,LESR,EN,265.637
2023-08-04,18,RTD,LESR,EN,403.992
2023-08-04,19,RTD,LESR,EN,2844.178
2023-08-04,20,RTD,LESR,EN,3241.007
2023-08-04,21,RTD,LESR,EN,3183.274
2023-08-04,22,RTD,LESR,EN,1640.724
2023-08-04,23,RTD,LESR,EN,448.257
2023-08-04,24,RTD,LESR,EN,-61.256
2023-08-05,1,RTD,LESR,EN,221.057
2023-08-05,2,RTD,LESR,EN,325.976
2023-08-05,3,RTD,LESR,EN,152.149
2023-08-05,4,RTD,LESR,EN,101.945
2023-08-05,5,RTD,LESR,EN,7.497
2023-08-05,6,RTD,LESR,EN,-274.767
2023-08-05,7,RTD,LESR,EN,-317.862
2023-08-05,8,RTD,LESR,EN,-1549.73
2023-08-05,9,RTD,LESR,EN,-2718.133
2023-08-05,10,RTD,LESR,EN,-2489.779
2023-08-05,11,RTD,LESR,EN,-1587.798
2023-08-05,12,RTD,LESR,EN,-1084.401
2023-08-05,13,RTD,LESR,EN,-591.968
2023-08-05,14,RTD,LESR,EN,-257.689
2023-08-05,15,RTD,LESR,EN,13.312
2023-08-05,16,RTD,LESR,EN,54.626
2023-08-05,17,RTD,LESR,EN,-98.149
2023-08-05,18,RTD,LESR,EN,647.22
2023-08-05,19,RTD,LESR,EN,2923.0
2023-08-05,20,RTD,LESR,EN,3031.201
2023-08-05,21,RTD,LESR,EN,2408.748
2023-08-05,22,RTD,LESR,EN,1592.829
2023-08-05,23,RTD,LESR,EN,320.142
2023-08-05,24,RTD,LESR,EN,-36.024
2023-08-06,1,RTD,LESR,EN,-107.611
2023-08-06,2,RTD,LESR,EN,-223.031
2023-08-06,3,RTD,LESR,EN,-16.716
2023-08-06,4,RTD,LESR,EN,-140.579
2023-08-06,5,RTD,LESR,EN,51.942
2023-08-06,6,RTD,LESR,EN,185.669
2023-08-06,7,RTD,LESR,EN,-1090.653
2023-08-06,8,RTD,LESR,EN,-2053.458
2023-08-06,9,RTD,LESR,EN,-2583.28
2023-08-06,10,RTD,LESR,EN,-2080.054
2023-08-06,11,RTD,LESR,EN,-1673.751
2023-08-06,12,RTD,LESR,EN,-373.963
2023-08-06,13,RTD,LESR,EN,69.581
2023-08-06,14,RTD,LESR,EN,-34.958
2023-08-06,15,RTD,LESR,EN,-202.857
2023-08-06,16,RTD,LESR,EN,-219.961
2023-08-06,17,RTD,LESR,EN,126.084
2023-08-06,18,RTD,LESR,EN,531.478
2023-08-06,19,RTD,LESR,EN,2881.741
2023-08-06,20,RTD,LESR,EN,3241.737
2023-08-06,21,RTD,LESR,EN,2244.61
2023-08-06,22,RTD,LESR,EN,858.69
2023-08-06,23,RTD,LESR,EN,65.317
2023-08-06,24,RTD,LESR,EN,-372.906
2023-08-07,1,RTD,LESR,EN,-396.432
2023-08-07,2,RTD,LESR,EN,-378.515
2023-08-07,3,RTD,LESR,EN,-289.184
2023-08-07,4,RTD,LESR,EN,-517.47
2023-08-07,5,RTD,LESR,EN,-214.909
2023-08-07,6,RTD,LESR,EN,414.507
2023-08-07,7,RTD,LESR,EN,269.508
2023-08-07,8,RTD,LESR,EN,-1893.049
2023-08-07,9,RTD,LESR,EN,-2706.09
2023-08-07,10,RTD,LESR,EN,-2330.439
2023-08-07,11,RTD,LESR,EN,-1641.763
2023-08-07,12,RTD,LESR,EN,-855.643
2023-08-07,13,RTD,LESR,EN,-48.114
2023-08-07,14,RTD,LESR,EN,174.499
2023-08-07,15,RTD,LESR,EN,-43.527
2023-08-07,16,RTD,LESR,EN,26.124
2023-08-07,17,RTD,LESR,EN,-35.859
2023-08-07,18,RTD,LESR,EN,403.893
2023-08-07,19,RTD,LESR,EN,2496.536
2023-08-07,20,RTD,LESR,EN,2718.2
2023-08-07,21,RTD,LESR,EN,1918.858
2023-08-07,22,RTD,LESR,EN,1260.834
2023-08-07,23,RTD,LESR,EN,291.602
2023-08-07,24,RTD,LESR,EN,-122.586
2023-08-08,1,RTD,LESR,EN,-6.194
2023-08-08,2,RTD,LESR,EN,-111.842
2023-08-08,3,RTD,LESR,EN,-109.481
2023-08-08,4,RTD,LESR,EN,-596.084
2023-08-08,5,RTD,LESR,EN,-228.69
2023-08-08,6,RTD,LESR,EN,978.667
2023-08-08,7,RTD,LESR,EN,113.204
2023-08-08,8,RTD,LESR,EN,-1721.836
2023-08-08,9,RTD,LESR,EN,-2510.505
2023-08-08,10,RTD,LESR,EN,-2358.511
2023-08-08,11,RTD,LESR,EN,-1335.606
2023-08-08,12,RTD,LESR,EN,-1079.855
2023-08-08,13,RTD,LESR,EN,-413.072
2023-08-08,14,RTD,LESR,EN,154.418
2023-08-08,15,RTD,LESR,EN,11.822
2023-08-08,16,RTD,LESR,EN,402.337
2023-08-08,17,RTD,LESR,EN,235.689
2023-08-08,18,RTD,LESR,EN,1252.081
2023-08-08,19,RTD,LESR,EN,2478.67
2023-08-08,20,RTD,LESR,EN,2943.21
2023-08-08,21,RTD,LESR,EN,2071.931
2023-08-08,22,RTD,LESR,EN,645.715
2023-08-08,23,RTD,LESR,EN,431.165
2023-08-08,24,RTD,LESR,EN,-355.921
2023-08-09,1,RTD,LESR,EN,-326.166
2023-08-09,2,RTD,LESR,EN,-60.57
2023-08-09,3,RTD,LESR,EN,23.983
2023-08-09,4,RTD,LESR,EN,-777.819
2023-08-09,5,RTD,LESR,EN,-205.514
2023-08-09,6,RTD,LESR,EN,69.481
2023-08-09,7,RTD,LESR,EN,129.401
2023-08-09,8,RTD,LESR,EN,-317.321
2023-08-09,9,RTD,LESR,EN,-1179.647
2023-08-09,10,RTD,LESR,EN,-1413.278
2023-08-09,11,RTD,LESR,EN,-1351.074
2023-08-09,12,RTD,LESR,EN,-582.543
2023-08-09,13,RTD,LESR,EN,334.479
2023-08-09,14,RTD,LESR,EN,638.777
2023-08-09,15,RTD,LESR,EN,895.593
2023-08-09,16,RTD,LESR,EN,2270.0
2023-08-09,17,RTD,LESR,EN,441.967
2023-08-09,18,RTD,LESR,EN,718.485
2023-08-09,19,RTD,LESR,EN,2119.944
2023-08-09,20,RTD,LESR,EN,1998.426
2023-08-09,21,RTD,LESR,EN,1235.347
2023-08-09,22,RTD,LESR,EN,649.992
2023-08-09,23,RTD,LESR,EN,-85.958
2023-08-09,24,RTD,LESR,EN,-350.68
2023-08-10,1,RTD,LESR,EN,-533.297
2023-08-10,2,RTD,LESR,EN,-502.542
2023-08-10,3,RTD,LESR,EN,-201.22
2023-08-10,4,RTD,LESR,EN,-487.557
2023-08-10,5,RTD,LESR,EN,15.054
2023-08-10,6,RTD,LESR,EN,374.673
2023-08-10,7,RTD,LESR,EN,534.178
2023-08-10,8,RTD,LESR,EN,-87.038
2023-08-10,9,RTD,LESR,EN,-1317.741
2023-08-10,10,RTD,LESR,EN,-1966.772
2023-08-10,11,RTD,LESR,EN,-1802.412
2023-08-10,12,RTD,LESR,EN,-1044.252
2023-08-10,13,RTD,LESR,EN,-510.175
2023-08-10,14,RTD,LESR,EN,121.007
2023-08-10,15,RTD,LESR,EN,-39.114
2023-08-10,16,RTD,LESR,EN,494.756
2023-08-10,17,RTD,LESR,EN,743.16
2023-08-10,18,RTD,LESR,EN,783.585
2023-08-10,19,RTD,LESR,EN,2651.342
2023-08-10,20,RTD,LESR,EN,2644.917
2023-08-10,21,RTD,LESR,EN,1953.354
2023-08-10,22,RTD,LESR,EN,707.388
2023-08-10,23,RTD,LESR,EN,156.841
2023-08-10,24,RTD,LESR,EN,-238.72
2023-08-11,1,RTD,LESR,EN,-590.721
2023-08-11,2,RTD,LESR,EN,-650.338
2023-08-11,3,RTD,LESR,EN,-329.563
2023-08-11,4,RTD,LESR,EN,-274.949
2023-08-11,5,RTD,LESR,EN,-220.39
2023-08-11,6,RTD,LESR,EN,145.532
2023-08-11,7,RTD,LESR,EN,126.198
2023-08-11,8,RTD,LESR,EN,-728.021
2023-08-11,9,RTD,LESR,EN,-1203.187
2023-08-11,10,RTD,LESR,EN,-1220.972
2023-08-11,11,RTD,LESR,EN,-1350.709
2023-08-11,12,RTD,LESR,EN,-1154.266
2023-08-11,13,RTD,LESR,EN,-285.204
2023-08-11,14,RTD,LESR,EN,-444.913
2023-08-11,15,RTD,LESR,EN,-181.069
2023-08-11,16,RTD,LESR,EN,-135.983
2023-08-11,17,RTD,LESR,EN,-79.484
2023-08-11,18,RTD,LESR,EN,82.164
2023-08-11,19,RTD,LESR,EN,1828.471
2023-08-11,20,RTD,LESR,EN,2434.708
2023-08-11,21,RTD,LESR,EN,1460.926
2023-08-11,22,RTD,LESR,EN,1018.049
2023-08-11,23,RTD,LESR,EN,369.98
2023-08-11,24,RTD,LESR,EN,245.452
2023-08-12,1,RTD,LESR,EN,72.687
2023-08-12,2,RTD,LESR,EN,-10.497
2023-08-12,3,RTD,LESR,EN,-136.996
2023-08-12,4,RTD,LESR,EN,-133.606
2023-08-12,5,RTD,LESR,EN,-22.77
2023-08-12,6,RTD,LESR,EN,143.326
2023-08-12,7,RTD,LESR,EN,96.938
2023-08-12,8,RTD,LESR,EN,-1835.057
2023-08-12,9,RTD,LESR,EN,-2027.653
2023-08-12,10,RTD,LESR,EN,-2865.123
2023-08-12,11,RTD,LESR,EN,-2084.302
2023-08-12,12,RTD,LESR,EN,-1200.094
2023-08-12,13,RTD,LESR,EN,-532.26
2023-08-12,14,RTD,LESR,EN,75.342
2023-08-12,15,RTD,LESR,EN,300.255
2023-08-12,16,RTD,LESR,EN,-24.537
2023-08-12,17,RTD,LESR,EN,205.863
2023-08-12,18,RTD,LESR,EN,436.208
2023-08-12,19,RTD,LESR,EN,2011.702
2023-08-12,20,RTD,LESR,EN,2395.725
2023-08-12,21,RTD,LESR,EN,2054.402
2023-08-12,22,RTD,LESR,EN,1489.279
2023-08-12,23,RTD,LESR,EN,375.748
2023-08-12,24,RTD,LESR,EN,-70.246
2023-08-13,1,RTD,LESR,EN,-151.316
2023-08-13,2,RTD,LESR,EN,-310.268
2023-08-13,3,RTD,LESR,EN,-401.758
2023-08-13,4,RTD,LESR,EN,-620.722
2023-08-13,5,RTD,LESR,EN,-374.88
2023-08-13,6,RTD,LESR,EN,-293.733
2023-08-13,7,RTD,LESR,EN,-309.808
2023-08-13,8,RTD,LESR,EN,-1347.392
2023-08-13,9,RTD,LESR,EN,-2015.184
2023-08-13,10,RTD,LESR,EN,-1731.064
2023-08-13,11,RTD,LESR,EN,-1490.941
2023-08-13,12,RTD,LESR,EN,-835.088
2023-08-13,13,RTD,LESR,EN,6.146
2023-08-13,14,RTD,LESR,EN,26.2
2023-08-13,15,RTD,LESR,EN,209.272
2023-08-13,16,RTD,LESR,EN,966.821
2023-08-13,17,RTD,LESR,EN,867.457
2023-08-13,18,RTD,LESR,EN,1237.7
2023-08-13,19,RTD,LESR,EN,2593.123
2023-08-13,20,RTD,LESR,EN,2345.623
2023-08-13,21,RTD,LESR,EN,1563.658
2023-08-13,22,RTD,LESR,EN,1107.16
2023-08-13,23,RTD,LESR,EN,233.862
2023-08-13,24,RTD,LESR,EN,-10.851
2023-08-14,1,RTD,LESR,EN,-219.335
2023-08-14,2,RTD,LESR,EN,-358.41
2023-08-14,3,RTD,LESR,EN,-1191.725
2023-08-14,4,RTD,LESR,EN,-844.877
2023-08-14,5,RTD,LESR,EN,-387.403
2023-08-14,6,RTD,LESR,EN,415.508
2023-08-14,7,RTD,LESR,EN,172.627
2023-08-14,8,RTD,LESR,EN,-1509.242
2023-08-14,9,RTD,LESR,EN,-2554.097
2023-08-14,10,RTD,LESR,EN,-2702.224
2023-08-14,11,RTD,LESR,EN,-1982.164
2023-08-14,12,RTD,LESR,EN,-897.11
2023-08-14,13,RTD,LESR,EN,-204.876
2023-08-14,14,RTD,LESR,EN,141.79
2023-08-14,15,RTD,LESR,EN,165.822
2023-08-14,16,RTD,LESR,EN,391.14
2023-08-14,17,RTD,LESR,EN,279.417
2023-08-14,18,RTD,LESR,EN,1238.42
2023-08-14,19,RTD,LESR,EN,3345.84
2023-08-14,20,RTD,LESR,EN,2678.546
2023-08-14,21,RTD,LESR,EN,1674.658
2023-08-14,22,RTD,LESR,EN,265.16
2023-08-14,23,RTD,LESR,EN,-297.776
2023-08-14,24,RTD,LESR,EN,-188.429
2023-08-15,1,RTD,LESR,EN,-19.314
2023-08-15,2,RTD,LESR,EN,-189.962
2023-08-15,3,RTD,LESR,EN,-616.1
2023-08-15,4,RTD,LESR,EN,-854.519
2023-08-15,5,RTD,LESR,EN,-134.675
2023-08-15,6,RTD,LESR,EN,186.53
2023-08-15,7,RTD,LESR,EN,-32.081
2023-08-15,8,RTD,LESR,EN,-1709.317
2023-08-15,9,RTD,LESR,EN,-2912.31
2023-08-15,10,RTD,LESR,EN,-2254.89
2023-08-15,11,RTD,LESR,EN,-2395.423
2023-08-15,12,RTD,LESR,EN,-1222.306
2023-08-15,13,RTD,LESR,EN,-649.345
2023-08-15,14,RTD,LESR,EN,-323.709
2023-08-15,15,RTD,LESR,EN,682.883
2023-08-15,16,RTD,LESR,EN,534.017
2023-08-15,17,RTD,LESR,EN,1049.77
2023-08-15,18,RTD,LESR,EN,942.963
2023-08-15,19,RTD,LESR,EN,2394.161
2023-08-15,20,RTD,LESR,EN,2083.002
2023-08-15,21,RTD,LESR,EN,1091.597
2023-08-15,22,RTD,LESR,EN,858.835
2023-08-15,23,RTD,LESR,EN,365.899
2023-08-15,24,RTD,LESR,EN,-188.996
2023-08-16,1,RTD,LESR,EN,-1108.552
2023-08-16,2,RTD,LESR,EN,-1569.578
2023-08-16,3,RTD,LESR,EN,-1202.995
2023-08-16,4,RTD,LESR,EN,-1367.013
2023-08-16,5,RTD,LESR,EN,-1143.646
2023-08-16,6,RTD,LESR,EN,539.244
2023-08-16,7,RTD,LESR,EN,1525.875
2023-08-16,8,RTD,LESR,EN,-340.352
2023-08-16,9,RTD,LESR,EN,-1691.348
2023-08-16,10,RTD,LESR,EN,-1473.867
2023-08-16,11,RTD,LESR,EN,-1441.614
2023-08-16,12,RTD,LESR,EN,-664.123
