TRADE_DATE,HOUR,MARKET,RES_TYPE,TYPE,VALUE
2023-01-21,3,RTD,LESR,SOC,4385.5112500000005
2023-01-21,4,RTD,LESR,SOC,4436.6615833333335
2023-01-21,5,RTD,LESR,SOC,4426.7330833333335
2023-01-21,6,RTD,LESR,SOC,4176.1295
2023-01-21,7,RTD,LESR,SOC,3679.1368333333335
2023-01-21,8,RTD,LESR,SOC,2942.6304999999998
2023-01-21,9,RTD,LESR,SOC,3280.04175
2023-01-21,10,RTD,LESR,SOC,4678.76375
2023-01-21,11,RTD,LESR,SOC,6566.92925
2023-01-21,12,RTD,LESR,SOC,8576.82875
2023-01-21,13,RTD,LESR,SOC,10662.99625
2023-01-21,14,RTD,LESR,SOC,12256.208166666665
2023-01-21,15,RTD,LESR,SOC,13400.27025
2023-01-21,16,RTD,LESR,SOC,14052.699916666666
2023-01-21,17,RTD,LESR,SOC,13572.453666666666
2023-01-21,18,RTD,LESR,SOC,12484.648000000001
2023-01-21,19,RTD,LESR,SOC,10836.036166666667
2023-01-21,20,RTD,LESR,SOC,9544.89875
2023-01-21,21,RTD,LESR,SOC,8571.713166666666
2023-01-21,22,RTD,LESR,SOC,8086.515833333334
2023-01-21,23,RTD,LESR,SOC,7687.60975
2023-01-21,24,RTD,LESR,SOC,7382.822833333333
2023-01-22,1,RTD,LESR,SOC,6732.9085000000005
2023-01-22,2,RTD,LESR,SOC,6468.234833333333
2023-01-22,3,RTD,LESR,SOC,6160.113083333334
2023-01-22,4,RTD,LESR,SOC,6091.311333333334
2023-01-22,5,RTD,LESR,SOC,6098.22175
2023-01-22,6,RTD,LESR,SOC,6033.134083333333
2023-01-22,7,RTD,LESR,SOC,5233.280583333333
2023-01-22,8,RTD,LESR,SOC,4112.163416666667
2023-01-22,9,RTD,LESR,SOC,4044.612416666667
2023-01-22,10,RTD,LESR,SOC,4642.31825
2023-01-22,11,RTD,LESR,SOC,6382.644416666666
2023-01-22,12,RTD,LESR,SOC,8441.371083333333
2023-01-22,13,RTD,LESR,SOC,10259.686
2023-01-22,14,RTD,LESR,SOC,11828.0095
2023-01-22,15,RTD,LESR,SOC,12918.360583333333
2023-01-22,16,RTD,LESR,SOC,13382.607916666668
2023-01-22,17,RTD,LESR,SOC,13036.941083333333
2023-01-22,18,RTD,LESR,SOC,11774.186499999998
2023-01-22,19,RTD,LESR,SOC,9760.00375
2023-01-22,20,RTD,LESR,SOC,7265.770222222222
2023-01-22,21,RTD,LESR,SOC,5122.4065
2023-01-22,22,RTD,LESR,SOC,3949.11275
2023-01-22,23,RTD,LESR,SOC,3266.163666666667
2023-01-22,24,RTD,LESR,SOC,3042.59475
2023-01-23,1,RTD,LESR,SOC,3178.5955833333333
2023-01-23,2,RTD,LESR,SOC,3169.447666666667
2023-01-23,3,RTD,LESR,SOC,3401.5051666666664
2023-01-23,4,RTD,LESR,SOC,3728.6914166666666
2023-01-23,5,RTD,LESR,SOC,3822.0743333333335
2023-01-23,6,RTD,LESR,SOC,3525.7594166666663
2023-01-23,7,RTD,LESR,SOC,2556.5274166666663
2023-01-23,8,RTD,LESR,SOC,1616.67775
2023-01-23,9,RTD,LESR,SOC,1699.66425
2023-01-23,10,RTD,LESR,SOC,2715.177916666667
2023-01-23,11,RTD,LESR,SOC,4474.97275
2023-01-23,12,RTD,LESR,SOC,6609.138749999999
2023-01-23,13,RTD,LESR,SOC,9271.18375
2023-01-23,14,RTD,LESR,SOC,11766.343666666668
2023-01-23,15,RTD,LESR,SOC,13187.508
2023-01-23,16,RTD,LESR,SOC,13981.493083333335
2023-01-23,17,RTD,LESR,SOC,13564.6995
2023-01-23,18,RTD,LESR,SOC,11343.943833333333
2023-01-23,19,RTD,LESR,SOC,8855.724416666666
2023-01-23,20,RTD,LESR,SOC,6872.078666666667
2023-01-23,21,RTD,LESR,SOC,5220.138666666667
2023-01-23,22,RTD,LESR,SOC,4601.142916666667
2023-01-23,23,RTD,LESR,SOC,4500.8795
2023-01-23,24,RTD,LESR,SOC,4656.351583333333
2023-01-24,1,RTD,LESR,SOC,4896.0315
2023-01-24,2,RTD,LESR,SOC,5087.0813333333335
2023-01-24,3,RTD,LESR,SOC,5188.6148
2023-01-24,4,RTD,LESR,SOC,5197.796083333334
2023-01-24,5,RTD,LESR,SOC,5011.125333333333
2023-01-24,6,RTD,LESR,SOC,4438.246166666667
2023-01-24,7,RTD,LESR,SOC,2711.9420833333334
2023-01-24,8,RTD,LESR,SOC,1554.14625
2023-01-24,9,RTD,LESR,SOC,1777.2544166666667
2023-01-24,10,RTD,LESR,SOC,2951.451166666667
2023-01-24,11,RTD,LESR,SOC,4303.659416666666
2023-01-24,12,RTD,LESR,SOC,6073.132166666666
2023-01-24,13,RTD,LESR,SOC,8293.479833333333
2023-01-24,14,RTD,LESR,SOC,10634.150333333333
2023-01-24,15,RTD,LESR,SOC,12576.583833333332
2023-01-24,16,RTD,LESR,SOC,13671.667333333333
2023-01-24,17,RTD,LESR,SOC,13581.569083333334
2023-01-24,18,RTD,LESR,SOC,11960.637583333335
2023-01-24,19,RTD,LESR,SOC,9839.450166666667
2023-01-24,20,RTD,LESR,SOC,7733.9175
2023-01-24,21,RTD,LESR,SOC,5840.360083333333
2023-01-24,22,RTD,LESR,SOC,4755.918583333333
2023-01-24,23,RTD,LESR,SOC,4483.023166666667
2023-01-24,24,RTD,LESR,SOC,4697.56925
2023-01-25,1,RTD,LESR,SOC,4892.640583333333
2023-01-25,2,RTD,LESR,SOC,5046.725583333334
2023-01-25,3,RTD,LESR,SOC,5343.6925833333335
2023-01-25,4,RTD,LESR,SOC,5768.5230833333335
2023-01-25,5,RTD,LESR,SOC,5989.763416666666
2023-01-25,6,RTD,LESR,SOC,5505.738416666667
2023-01-25,7,RTD,LESR,SOC,4054.9751666666666
2023-01-25,8,RTD,LESR,SOC,2248.4776666666667
2023-01-25,9,RTD,LESR,SOC,2003.7928333333332
2023-01-25,10,RTD,LESR,SOC,3245.6867500000003
2023-01-25,11,RTD,LESR,SOC,4956.815583333333
2023-01-25,12,RTD,LESR,SOC,7247.4293333333335
2023-01-25,13,RTD,LESR,SOC,9755.173833333334
2023-01-25,14,RTD,LESR,SOC,12159.925000000001
2023-01-25,15,RTD,LESR,SOC,13474.728416666667
2023-01-25,16,RTD,LESR,SOC,14015.777166666667
2023-01-25,17,RTD,LESR,SOC,13934.2555
2023-01-25,18,RTD,LESR,SOC,12602.2815
2023-01-25,19,RTD,LESR,SOC,10933.490416666667
2023-01-25,20,RTD,LESR,SOC,9283.341333333334
2023-01-25,21,RTD,LESR,SOC,7614.572166666666
2023-01-25,22,RTD,LESR,SOC,6477.318666666666
2023-01-25,23,RTD,LESR,SOC,6034.803583333333
2023-01-25,24,RTD,LESR,SOC,6064.116416666667
2023-01-26,1,RTD,LESR,SOC,6317.880499999999
2023-01-26,2,RTD,LESR,SOC,6624.082583333333
2023-01-26,3,RTD,LESR,SOC,7045.4925
2023-01-26,4,RTD,LESR,SOC,7428.445833333334
2023-01-26,5,RTD,LESR,SOC,7787.40225
2023-01-26,6,RTD,LESR,SOC,7655.7060833333335
2023-01-26,7,RTD,LESR,SOC,6504.52275
2023-01-26,8,RTD,LESR,SOC,4527.220583333333
2023-01-26,9,RTD,LESR,SOC,4070.7820833333335
2023-01-26,10,RTD,LESR,SOC,5442.366333333333
2023-01-26,11,RTD,LESR,SOC,7015.790666666667
2023-01-26,12,RTD,LESR,SOC,9094.959083333333
2023-01-26,13,RTD,LESR,SOC,11136.182
2023-01-26,14,RTD,LESR,SOC,12706.058916666667
2023-01-26,15,RTD,LESR,SOC,13593.528416666668
2023-01-26,16,RTD,LESR,SOC,13942.590250000001
2023-01-26,17,RTD,LESR,SOC,13826.089166666667
2023-01-26,18,RTD,LESR,SOC,12860.697
2023-01-26,19,RTD,LESR,SOC,11440.413583333333
2023-01-26,20,RTD,LESR,SOC,9773.549
2023-01-26,21,RTD,LESR,SOC,8102.429499999999
2023-01-26,22,RTD,LESR,SOC,6949.707583333333
2023-01-26,23,RTD,LESR,SOC,6473.060666666667
2023-01-26,24,RTD,LESR,SOC,6261.994166666666
2023-01-27,1,RTD,LESR,SOC,6417.327249999999
2023-01-27,2,RTD,LESR,SOC,6764.341416666666
2023-01-27,3,RTD,LESR,SOC,7240.725083333334
2023-01-27,4,RTD,LESR,SOC,7912.3785
2023-01-27,5,RTD,LESR,SOC,7824.892583333333
2023-01-27,6,RTD,LESR,SOC,7232.205999999999
2023-01-27,7,RTD,LESR,SOC,5957.378333333333
2023-01-27,8,RTD,LESR,SOC,4495.803833333333
2023-01-27,9,RTD,LESR,SOC,4736.3625
2023-01-27,10,RTD,LESR,SOC,5652.463333333333
2023-01-27,11,RTD,LESR,SOC,6926.288416666666
2023-01-27,12,RTD,LESR,SOC,8747.387666666667
2023-01-27,13,RTD,LESR,SOC,10759.39075
2023-01-27,14,RTD,LESR,SOC,12494.708416666666
2023-01-27,15,RTD,LESR,SOC,13628.104416666667
2023-01-27,16,RTD,LESR,SOC,14297.346749999999
2023-01-27,17,RTD,LESR,SOC,14467.244250000002
2023-01-27,18,RTD,LESR,SOC,13869.939833333332
2023-01-27,19,RTD,LESR,SOC,12923.691916666668
2023-01-27,20,RTD,LESR,SOC,11887.751333333334
2023-01-27,21,RTD,LESR,SOC,10997.137666666667
2023-01-27,22,RTD,LESR,SOC,10382.676416666667
2023-01-27,23,RTD,LESR,SOC,10205.251416666666
2023-01-27,24,RTD,LESR,SOC,10153.574083333333
2023-01-28,1,RTD,LESR,SOC,9627.22025
2023-01-28,2,RTD,LESR,SOC,9226.20075
2023-01-28,3,RTD,LESR,SOC,8866.550583333334
2023-01-28,4,RTD,LESR,SOC,8655.520916666666
2023-01-28,5,RTD,LESR,SOC,8363.4215
2023-01-28,6,RTD,LESR,SOC,7840.484166666666
2023-01-28,7,RTD,LESR,SOC,6695.394
2023-01-28,8,RTD,LESR,SOC,5336.450916666667
2023-01-28,9,RTD,LESR,SOC,5084.09375
2023-01-28,10,RTD,LESR,SOC,5906.644583333334
2023-01-28,11,RTD,LESR,SOC,7272.133833333333
2023-01-28,12,RTD,LESR,SOC,9083.549083333333
2023-01-28,13,RTD,LESR,SOC,10593.871916666667
2023-01-28,14,RTD,LESR,SOC,12140.02575
2023-01-28,15,RTD,LESR,SOC,13059.340416666666
2023-01-28,16,RTD,LESR,SOC,13703.6275
2023-01-28,17,RTD,LESR,SOC,13720.4
2023-01-28,18,RTD,LESR,SOC,12056.93775
2023-01-28,19,RTD,LESR,SOC,10121.510916666666
2023-01-28,20,RTD,LESR,SOC,8626.628833333334
2023-01-28,21,RTD,LESR,SOC,7188.7065
2023-01-28,22,RTD,LESR,SOC,6490.599916666666
2023-01-28,23,RTD,LESR,SOC,6266.52775
2023-01-28,24,RTD,LESR,SOC,6228.571666666667
2023-01-29,1,RTD,LESR,SOC,6069.988583333333
2023-01-29,2,RTD,LESR,SOC,6073.7645
2023-01-29,3,RTD,LESR,SOC,6044.5575
2023-01-29,4,RTD,LESR,SOC,5915.916333333334
2023-01-29,5,RTD,LESR,SOC,5781.08825
2023-01-29,6,RTD,LESR,SOC,5343.09725
2023-01-29,7,RTD,LESR,SOC,4262.87625
2023-01-29,8,RTD,LESR,SOC,3065.1240833333336
2023-01-29,9,RTD,LESR,SOC,3004.4285
2023-01-29,10,RTD,LESR,SOC,4243.7108333333335
2023-01-29,11,RTD,LESR,SOC,5820.924916666667
2023-01-29,12,RTD,LESR,SOC,7735.854833333334
2023-01-29,13,RTD,LESR,SOC,9481.098083333332
2023-01-29,14,RTD,LESR,SOC,11064.258583333334
2023-01-29,15,RTD,LESR,SOC,11799.828833333333
2023-01-29,16,RTD,LESR,SOC,11900.532249999998
2023-01-29,17,RTD,LESR,SOC,11086.5175
2023-01-29,18,RTD,LESR,SOC,9441.129500000001
2023-01-29,19,RTD,LESR,SOC,7422.8895
2023-01-29,20,RTD,LESR,SOC,5642.628916666666
2023-01-29,21,RTD,LESR,SOC,3907.719333333333
2023-01-29,22,RTD,LESR,SOC,2864.69
2023-01-29,23,RTD,LESR,SOC,2304.7069166666665
2023-01-29,24,RTD,LESR,SOC,2099.1205
2023-01-30,1,RTD,LESR,SOC,2093.8509166666668
2023-01-30,2,RTD,LESR,SOC,2348.2173333333335
2023-01-30,3,RTD,LESR,SOC,2793.8926666666666
2023-01-30,4,RTD,LESR,SOC,3149.2165
2023-01-30,5,RTD,LESR,SOC,3283.262583333333
2023-01-30,6,RTD,LESR,SOC,3102.1840833333335
2023-01-30,7,RTD,LESR,SOC,2245.51975
2023-01-30,8,RTD,LESR,SOC,1053.8185
2023-01-30,9,RTD,LESR,SOC,756.0351666666667
2023-01-30,10,RTD,LESR,SOC,1625.9617500000002
2023-01-30,11,RTD,LESR,SOC,2282.7381666666665
2023-01-30,12,RTD,LESR,SOC,4054.8494166666665
2023-01-30,13,RTD,LESR,SOC,6131.705666666666
2023-01-30,14,RTD,LESR,SOC,7768.754
2023-01-30,15,RTD,LESR,SOC,8784.68077777778
2023-01-30,16,RTD,LESR,SOC,9879.20575
2023-01-30,17,RTD,LESR,SOC,10559.688083333333
2023-01-30,18,RTD,LESR,SOC,9306.716416666666
2023-01-30,19,RTD,LESR,SOC,6931.3640000000005
2023-01-30,20,RTD,LESR,SOC,4844.4918333333335
2023-01-30,21,RTD,LESR,SOC,3185.6851666666666
2023-01-30,22,RTD,LESR,SOC,2233.7528333333335
2023-01-30,23,RTD,LESR,SOC,1997.0100833333333
2023-01-30,24,RTD,LESR,SOC,2110.920833333333
2023-01-31,1,RTD,LESR,SOC,2054.813166666667
2023-01-31,2,RTD,LESR,SOC,2110.1699166666667
2023-01-31,3,RTD,LESR,SOC,2821.0082500000003
2023-01-31,4,RTD,LESR,SOC,3635.4023333333334
2023-01-31,5,RTD,LESR,SOC,4146.4055
2023-01-31,6,RTD,LESR,SOC,4247.717166666666
2023-01-31,7,RTD,LESR,SOC,3456.8042499999997
2023-01-31,8,RTD,LESR,SOC,2063.5890833333333
2023-01-31,9,RTD,LESR,SOC,1849.3249166666667
2023-01-31,10,RTD,LESR,SOC,3100.044416666667
2023-01-31,11,RTD,LESR,SOC,4089.1926666666664
2023-01-31,12,RTD,LESR,SOC,5841.038333333334
2023-01-31,13,RTD,LESR,SOC,8035.16225
2023-01-31,14,RTD,LESR,SOC,10469.084333333334
2023-01-31,15,RTD,LESR,SOC,12457.865
2023-01-31,16,RTD,LESR,SOC,13616.23775
2023-01-31,17,RTD,LESR,SOC,13976.19175
2023-01-31,18,RTD,LESR,SOC,12853.97775
2023-01-31,19,RTD,LESR,SOC,10963.490583333332
2023-01-31,20,RTD,LESR,SOC,9343.19025
2023-01-31,21,RTD,LESR,SOC,7818.188083333333
2023-01-31,22,RTD,LESR,SOC,6996.310833333333
2023-01-31,23,RTD,LESR,SOC,6667.128
2023-01-31,24,RTD,LESR,SOC,6764.511333333333
2023-02-01,1,RTD,LESR,SOC,6733.584666666667
2023-02-01,2,RTD,LESR,SOC,7112.802083333333
2023-02-01,3,RTD,LESR,SOC,7563.650416666666
2023-02-01,4,RTD,LESR,SOC,7947.6154166666665
2023-02-01,5,RTD,LESR,SOC,8081.639749999999
2023-02-01,6,RTD,LESR,SOC,7640.611666666667
2023-02-01,7,RTD,LESR,SOC,5805.739083333334
2023-02-01,8,RTD,LESR,SOC,3802.6728333333335
2023-02-01,9,RTD,LESR,SOC,3773.84425
2023-02-01,10,RTD,LESR,SOC,4624.008
2023-02-01,11,RTD,LESR,SOC,6067.4405
2023-02-01,12,RTD,LESR,SOC,8305.596583333334
2023-02-01,13,RTD,LESR,SOC,10775.10025
2023-02-01,14,RTD,LESR,SOC,12939.771583333333
2023-02-01,15,RTD,LESR,SOC,13990.415416666665
2023-02-01,16,RTD,LESR,SOC,14495.3225
2023-02-01,17,RTD,LESR,SOC,14453.232083333334
2023-02-01,18,RTD,LESR,SOC,13488.673833333334
2023-02-01,19,RTD,LESR,SOC,11796.09025
2023-02-01,20,RTD,LESR,SOC,10208.427249999999
2023-02-01,21,RTD,LESR,SOC,9132.29475
2023-02-01,22,RTD,LESR,SOC,8716.870416666667
2023-02-01,23,RTD,LESR,SOC,8716.144583333333
2023-02-01,24,RTD,LESR,SOC,8779.515666666666
2023-02-02,1,RTD,LESR,SOC,8529.378583333333
2023-02-02,2,RTD,LESR,SOC,9064.741083333332
2023-02-02,3,RTD,LESR,SOC,9575.3325
2023-02-02,4,RTD,LESR,SOC,9835.393416666668
2023-02-02,5,RTD,LESR,SOC,9830.125833333334
2023-02-02,6,RTD,LESR,SOC,9433.964083333334
2023-02-02,7,RTD,LESR,SOC,8003.641500000001
2023-02-02,8,RTD,LESR,SOC,6129.180583333334
2023-02-02,9,RTD,LESR,SOC,6614.254416666667
2023-02-02,10,RTD,LESR,SOC,8046.73125
2023-02-02,11,RTD,LESR,SOC,9578.912333333334
2023-02-02,12,RTD,LESR,SOC,11032.529499999999
2023-02-02,13,RTD,LESR,SOC,12236.829
2023-02-02,14,RTD,LESR,SOC,13299.335083333333
2023-02-02,15,RTD,LESR,SOC,14188.99125
2023-02-02,16,RTD,LESR,SOC,14495.072583333333
2023-02-02,17,RTD,LESR,SOC,14394.697583333334
2023-02-02,18,RTD,LESR,SOC,13076.8315
2023-02-02,19,RTD,LESR,SOC,11271.375583333334
2023-02-02,20,RTD,LESR,SOC,9713.922
2023-02-02,21,RTD,LESR,SOC,8521.532166666666
2023-02-02,22,RTD,LESR,SOC,7710.025166666666
2023-02-02,23,RTD,LESR,SOC,7187.774083333334
2023-02-02,24,RTD,LESR,SOC,6827.211333333333
2023-02-03,1,RTD,LESR,SOC,5912.228416666666
2023-02-03,2,RTD,LESR,SOC,5249.89025
2023-02-03,3,RTD,LESR,SOC,4650.313666666666
2023-02-03,4,RTD,LESR,SOC,4137.83475
2023-02-03,5,RTD,LESR,SOC,3853.059416666667
2023-02-03,6,RTD,LESR,SOC,3752.425333333333
2023-02-03,7,RTD,LESR,SOC,3236.54225
2023-02-03,8,RTD,LESR,SOC,2390.9164444444446
2023-02-03,9,RTD,LESR,SOC,2018.4955833333333
2023-02-03,10,RTD,LESR,SOC,2390.4294999999997
2023-02-03,11,RTD,LESR,SOC,3628.005833333333
2023-02-03,12,RTD,LESR,SOC,5186.070583333333
2023-02-03,13,RTD,LESR,SOC,6998.457916666666
2023-02-03,14,RTD,LESR,SOC,9013.422833333332
2023-02-03,15,RTD,LESR,SOC,10416.773833333333
2023-02-03,16,RTD,LESR,SOC,11521.768333333333
2023-02-03,17,RTD,LESR,SOC,11972.976999999999
2023-02-03,18,RTD,LESR,SOC,11420.353083333333
2023-02-03,19,RTD,LESR,SOC,10684.410583333332
2023-02-03,20,RTD,LESR,SOC,10034.335833333333
2023-02-03,21,RTD,LESR,SOC,8916.262166666667
2023-02-03,22,RTD,LESR,SOC,8075.154750000001
2023-02-03,23,RTD,LESR,SOC,7831.185
2023-02-03,24,RTD,LESR,SOC,7893.741333333334
2023-02-04,1,RTD,LESR,SOC,7855.305583333334
2023-02-04,2,RTD,LESR,SOC,7504.016
2023-02-04,3,RTD,LESR,SOC,7469.0143333333335
2023-02-04,4,RTD,LESR,SOC,7529.684333333334
2023-02-04,5,RTD,LESR,SOC,7352.177166666667
2023-02-04,6,RTD,LESR,SOC,6961.837166666667
2023-02-04,7,RTD,LESR,SOC,6438.093
2023-02-04,8,RTD,LESR,SOC,5692.253083333333
2023-02-04,9,RTD,LESR,SOC,5872.377583333334
2023-02-04,10,RTD,LESR,SOC,6728.377416666666
2023-02-04,11,RTD,LESR,SOC,8213.192833333333
2023-02-04,12,RTD,LESR,SOC,9683.942083333333
2023-02-04,13,RTD,LESR,SOC,11103.522333333334
2023-02-04,14,RTD,LESR,SOC,12208.840416666666
2023-02-04,15,RTD,LESR,SOC,12695.593666666668
2023-02-04,16,RTD,LESR,SOC,13007.1835
2023-02-04,17,RTD,LESR,SOC,12907.936249999999
2023-02-04,18,RTD,LESR,SOC,11753.868333333334
2023-02-04,19,RTD,LESR,SOC,10531.140833333333
2023-02-04,20,RTD,LESR,SOC,9429.549583333333
2023-02-04,21,RTD,LESR,SOC,8419.585000000001
2023-02-04,22,RTD,LESR,SOC,7591.9005
2023-02-04,23,RTD,LESR,SOC,6912.236583333334
2023-02-04,24,RTD,LESR,SOC,6643.744333333333
2023-02-05,1,RTD,LESR,SOC,6082.319333333333
2023-02-05,2,RTD,LESR,SOC,5310.196916666667
2023-02-05,3,RTD,LESR,SOC,5184.650166666666
2023-02-05,4,RTD,LESR,SOC,5091.892416666667
2023-02-05,5,RTD,LESR,SOC,4819.709
2023-02-05,6,RTD,LESR,SOC,4589.20575
2023-02-05,7,RTD,LESR,SOC,3929.07525
2023-02-05,8,RTD,LESR,SOC,3582.6899166666667
2023-02-05,9,RTD,LESR,SOC,3920.086
2023-02-05,10,RTD,LESR,SOC,5197.162916666667
2023-02-05,11,RTD,LESR,SOC,6676.978166666667
2023-02-05,12,RTD,LESR,SOC,8300.806916666666
2023-02-05,13,RTD,LESR,SOC,10278.175416666667
2023-02-05,14,RTD,LESR,SOC,11889.227666666666
2023-02-05,15,RTD,LESR,SOC,12906.847583333334
2023-02-05,16,RTD,LESR,SOC,13357.95175
2023-02-05,17,RTD,LESR,SOC,13261.145499999999
2023-02-05,18,RTD,LESR,SOC,11661.599166666667
2023-02-05,19,RTD,LESR,SOC,9609.856833333333
2023-02-05,20,RTD,LESR,SOC,7739.142333333333
2023-02-05,21,RTD,LESR,SOC,6637.156583333333
2023-02-05,22,RTD,LESR,SOC,6330.78775
2023-02-05,23,RTD,LESR,SOC,6488.1227499999995
2023-02-05,24,RTD,LESR,SOC,6851.057583333334
2023-02-06,1,RTD,LESR,SOC,7255.396111111111
2023-02-06,2,RTD,LESR,SOC,7736.068666666666
2023-02-06,3,RTD,LESR,SOC,8241.519083333333
2023-02-06,4,RTD,LESR,SOC,8583.147333333332
2023-02-06,5,RTD,LESR,SOC,8731.793166666666
2023-02-06,6,RTD,LESR,SOC,8526.395916666666
2023-02-06,7,RTD,LESR,SOC,7505.602083333334
2023-02-06,8,RTD,LESR,SOC,5632.958833333333
2023-02-06,9,RTD,LESR,SOC,5604.746583333334
2023-02-06,10,RTD,LESR,SOC,6666.427
2023-02-06,11,RTD,LESR,SOC,7951.307583333332
2023-02-06,12,RTD,LESR,SOC,9481.897166666668
2023-02-06,13,RTD,LESR,SOC,11321.657833333333
2023-02-06,14,RTD,LESR,SOC,12655.702083333332
2023-02-06,15,RTD,LESR,SOC,13300.849166666667
2023-02-06,16,RTD,LESR,SOC,13506.243166666667
2023-02-06,17,RTD,LESR,SOC,13217.56175
2023-02-06,18,RTD,LESR,SOC,12010.1425
2023-02-06,19,RTD,LESR,SOC,10103.203916666667
2023-02-06,20,RTD,LESR,SOC,8211.676249999999
2023-02-06,21,RTD,LESR,SOC,6759.669999999999
2023-02-06,22,RTD,LESR,SOC,6169.651916666667
2023-02-06,23,RTD,LESR,SOC,6275.065166666666
2023-02-06,24,RTD,LESR,SOC,6370.696500000001
2023-02-07,1,RTD,LESR,SOC,6328.558916666666
2023-02-07,2,RTD,LESR,SOC,6563.762583333333
2023-02-07,3,RTD,LESR,SOC,6869.308333333333
2023-02-07,4,RTD,LESR,SOC,7214.422
2023-02-07,5,RTD,LESR,SOC,7139.4830833333335
2023-02-07,6,RTD,LESR,SOC,6784.225083333334
2023-02-07,7,RTD,LESR,SOC,5458.6582499999995
2023-02-07,8,RTD,LESR,SOC,4078.87775
2023-02-07,9,RTD,LESR,SOC,4476.856083333333
2023-02-07,10,RTD,LESR,SOC,5567.65175
2023-02-07,11,RTD,LESR,SOC,7072.622166666667
2023-02-07,12,RTD,LESR,SOC,8811.926583333334
2023-02-07,13,RTD,LESR,SOC,10394.718111111111
2023-02-07,14,RTD,LESR,SOC,11711.799666666666
2023-02-07,15,RTD,LESR,SOC,12617.086416666667
2023-02-07,16,RTD,LESR,SOC,13220.798
2023-02-07,17,RTD,LESR,SOC,13403.224083333334
2023-02-07,18,RTD,LESR,SOC,11851.044750000001
2023-02-07,19,RTD,LESR,SOC,9782.149666666666
2023-02-07,20,RTD,LESR,SOC,7921.788166666666
2023-02-07,21,RTD,LESR,SOC,6006.874916666667
2023-02-07,22,RTD,LESR,SOC,4741.581
2023-02-07,23,RTD,LESR,SOC,4324.15875
2023-02-07,24,RTD,LESR,SOC,4197.744
2023-02-08,1,RTD,LESR,SOC,4225.98125
2023-02-08,2,RTD,LESR,SOC,4184.17675
2023-02-08,3,RTD,LESR,SOC,4161.217083333333
2023-02-08,4,RTD,LESR,SOC,4258.278166666666
2023-02-08,5,RTD,LESR,SOC,4300.483166666667
2023-02-08,6,RTD,LESR,SOC,3096.2871666666665
2023-02-08,7,RTD,LESR,SOC,2321.38
2023-02-08,8,RTD,LESR,SOC,1513.7164999999998
2023-02-08,9,RTD,LESR,SOC,2375.2164166666666
2023-02-08,10,RTD,LESR,SOC,3402.1749999999997
2023-02-08,11,RTD,LESR,SOC,5013.087666666667
2023-02-08,12,RTD,LESR,SOC,6990.531833333333
2023-02-08,13,RTD,LESR,SOC,8792.57775
2023-02-08,14,RTD,LESR,SOC,10371.028083333333
2023-02-08,15,RTD,LESR,SOC,11621.820249999999
2023-02-08,16,RTD,LESR,SOC,12322.002916666666
2023-02-08,17,RTD,LESR,SOC,12676.145833333334
2023-02-08,18,RTD,LESR,SOC,11517.952583333334
2023-02-08,19,RTD,LESR,SOC,9172.055833333334
2023-02-08,20,RTD,LESR,SOC,7257.028916666666
2023-02-08,21,RTD,LESR,SOC,5931.552500000001
2023-02-08,22,RTD,LESR,SOC,4728.8696666666665
2023-02-08,23,RTD,LESR,SOC,3938.8710833333334
2023-02-08,24,RTD,LESR,SOC,3579.772166666667
2023-02-09,1,RTD,LESR,SOC,3439.23375
2023-02-09,2,RTD,LESR,SOC,3417.297583333333
2023-02-09,3,RTD,LESR,SOC,3545.18475
2023-02-09,4,RTD,LESR,SOC,3560.7941666666666
2023-02-09,5,RTD,LESR,SOC,3354.6967499999996
2023-02-09,6,RTD,LESR,SOC,2950.595333333333
2023-02-09,7,RTD,LESR,SOC,1954.1805000000002
2023-02-09,8,RTD,LESR,SOC,1105.5588333333333
2023-02-09,9,RTD,LESR,SOC,1334.1761666666666
2023-02-09,10,RTD,LESR,SOC,2097.2708333333335
2023-02-09,11,RTD,LESR,SOC,3380.416333333333
2023-02-09,12,RTD,LESR,SOC,5175.7565
2023-02-09,13,RTD,LESR,SOC,6970.309416666667
2023-02-09,14,RTD,LESR,SOC,8716.475583333335
2023-02-09,15,RTD,LESR,SOC,10350.149583333334
2023-02-09,16,RTD,LESR,SOC,11277.61275
2023-02-09,17,RTD,LESR,SOC,11692.239333333333
2023-02-09,18,RTD,LESR,SOC,10785.979666666666
2023-02-09,19,RTD,LESR,SOC,8931.262916666667
2023-02-09,20,RTD,LESR,SOC,7606.918083333333
2023-02-09,21,RTD,LESR,SOC,6613.699250000001
2023-02-09,22,RTD,LESR,SOC,5812.04175
2023-02-09,23,RTD,LESR,SOC,5357.331916666667
2023-02-09,24,RTD,LESR,SOC,5155.04625
2023-02-10,1,RTD,LESR,SOC,4823.857333333333
2023-02-10,2,RTD,LESR,SOC,4800.416833333334
2023-02-10,3,RTD,LESR,SOC,4898.691416666667
2023-02-10,4,RTD,LESR,SOC,5157.210749999999
2023-02-10,5,RTD,LESR,SOC,5236.78425
2023-02-10,6,RTD,LESR,SOC,4829.275000000001
2023-02-10,7,RTD,LESR,SOC,3474.366
2023-02-10,8,RTD,LESR,SOC,2272.453
2023-02-10,9,RTD,LESR,SOC,2587.0546666666664
2023-02-10,10,RTD,LESR,SOC,3558.7857500000005
